Car ID,Timestamp,Pixel_X,Pixel_Y,Actual_X,Actual_Y,Heading
test_009_car_111,00:00:50.432,722.00,246.00,-0.6459735889354739,-1.1881686772428781,-96.96759872123482
test_009_car_111,00:00:50.466,726.50,245.00,-0.6454853556948517,-1.1832888072265717,-95.71345565175676
test_009_car_111,00:00:50.500,730.50,245.00,-0.6454853556948517,-1.1797493935782488,180
test_009_car_111,00:00:50.533,734.50,245.00,-0.6454853556948517,-1.176209979929926,180
test_009_car_111,00:00:50.567,738.50,244.00,-0.6449978599198896,-1.1717849196260421,-96.2867543212866
test_009_car_111,00:00:50.600,742.00,243.00,-0.64451109994096,-1.1678082971695272,-96.97859616701442
test_009_car_111,00:00:50.633,744.50,242.00,-0.6440250740934714,-1.1647205238634297,-98.94515471143023
test_009_car_111,00:00:50.667,749.00,241.00,-0.6435397807178498,-1.1598730313254473,-95.7169607323932
test_009_car_111,00:00:50.700,751.50,240.00,-0.6430552181595193,-1.1567958829590799,-98.94895415097596
test_009_car_111,00:00:50.732,754.50,239.00,-0.6425713847688838,-1.153282935652087,-97.84193211200818
test_009_car_111,00:00:50.767,758.00,238.00,-0.6420882789013077,-1.1493351723475176,-96.97685743220575
test_009_car_111,00:00:50.799,761.00,235.00,-0.6406433100646073,-1.1441140372257619,-105.46962820118611
test_009_car_111,00:00:50.832,764.00,230.00,-0.6382494270570211,-1.1372140396458363,-109.13368987085727
test_009_car_111,00:00:50.866,767.00,226.00,-0.6363471633326729,-1.131207662746781,-107.5733774117034
test_009_car_111,00:00:50.899,770.00,224.00,-0.6354002773295173,-1.126911337888289,-102.42897178428353
test_009_car_111,00:00:50.932,772.50,222.00,-0.6344562050764789,-1.1230626470521672,-103.78235194881438
test_009_car_111,00:00:50.966,775.00,220.00,-0.6335149340502276,-1.119225375952015,-103.7823519488162
test_009_car_111,00:00:51.000,778.00,217.00,-0.6321082525987778,-1.1141406570866712,-105.46404233873125
test_009_car_113,00:00:48.866,72.00,438.00,-0.7557237748292756,-2.063419004427168,0
test_009_car_113,00:00:48.899,81.50,437.00,-0.7550556336701493,-2.0517616869978825,-93.2803286348788
test_009_car_113,00:00:48.932,90.50,420.00,-0.7438753143098998,-2.0122031118363184,-105.78172173411036
test_009_car_113,00:00:48.966,99.00,409.00,-0.7368157496386517,-1.984521351876653,-104.3069431043898
test_009_car_113,00:00:49.000,107.00,427.00,-0.7484386305952647,-2.0076182502634716,63.287426805509156
test_009_car_113,00:00:49.033,113.50,435.00,-0.7537228893481569,-2.015076802281642,54.68306934452891
test_009_car_113,00:00:49.067,121.00,441.00,-0.7577353119680228,-2.018013535812302,36.20078202141442
test_009_car_113,00:00:49.100,127.50,464.00,-0.7735202632717865,-2.0531598935862863,65.81417212787454
test_009_car_113,00:00:49.133,134.00,467.00,-0.7756277871208437,-2.0518427367059826,-32.00449319235963
test_009_car_113,00:00:49.167,139.00,455.00,-0.7672658544675578,-2.0244631410961107,-106.98306210313501
test_009_car_113,00:00:49.200,145.50,453.00,-0.7658896965198738,-2.0140076899109594,-97.49823148610551
test_009_car_113,00:00:49.232,151.50,445.00,-0.760434078264998,-1.9934068498397768,-104.83285985208158
test_009_car_113,00:00:49.267,156.50,434.00,-0.7530582799459009,-1.9689102937578777,-106.75680213075037
test_009_car_113,00:00:49.299,161.50,424.00,-0.746476085981595,-1.946584328272017,-106.42669589079293
test_009_car_113,00:00:49.332,167.50,415.00,-0.7406497240046407,-1.9252990868623154,-105.30846158919155
test_009_car_113,00:00:49.366,171.00,410.00,-0.7374519865175299,-1.913448418598308,-105.100819262854
test_009_car_113,00:00:49.399,176.50,402.00,-0.7323926461165465,-1.8947991343237036,-105.17837376353299
test_009_car_113,00:00:49.432,181.50,394.00,-0.727402252610688,-1.8769025698241133,-105.580939675456
test_009_car_113,00:00:49.466,187.00,385.00,-0.7218687315137108,-1.857181934785774,-105.67387974392034
test_009_car_113,00:00:49.500,199.00,378.00,-0.7176227445744728,-1.8344532045062871,-100.58153907005124
test_009_car_113,00:00:49.533,213.00,373.00,-0.7146203499956212,-1.8130634431935235,-97.99017477187436
test_009_car_113,00:00:49.567,226.50,368.00,-0.7116429736203191,-1.7923396896844324,-98.17572463567058
test_009_car_113,00:00:49.600,239.50,362.00,-0.7081027078994225,-1.7708042093759229,-99.33548228526581
test_009_car_113,00:00:49.633,253.50,355.00,-0.7040166603089044,-1.7470746696640784,-99.77009068300765
test_009_car_113,00:00:49.667,265.50,350.00,-0.7011268076373772,-1.7283697215235947,-98.78257016205947
test_009_car_113,00:00:49.700,275.50,345.00,-0.6982605825553821,-1.7117321050342025,-99.7746162731604
test_009_car_113,00:00:49.767,299.50,335.00,-0.6925978654772643,-1.6750639052560796,-98.778909565827
test_009_car_113,00:00:49.799,310.50,331.00,-0.6903584124878885,-1.6592377003002416,-98.05404420486167
test_009_car_113,00:00:49.832,320.50,327.00,-0.6881333949629252,-1.6444568275149227,-98.56066177024786
test_009_car_113,00:00:49.866,331.50,323.00,-0.6859226737747549,-1.6288306395463816,-98.05250269847733
test_009_car_113,00:00:49.899,341.00,319.00,-0.6837261115778979,-1.6147104452432406,-98.84216133077479
test_009_car_113,00:00:49.932,351.00,317.00,-0.682633097661042,-1.6027713789541822,-95.23081101086768
test_009_car_113,00:00:49.966,359.50,314.00,-0.6810001135124657,-1.5910021793090612,-97.89939217621964
test_009_car_113,00:00:50.000,368.00,312.00,-0.6799157909456429,-1.5805464652091217,-95.92076324536629
test_009_car_113,00:00:50.033,376.50,308.00,-0.6777574720051734,-1.5676319002343058,-99.48775144188721
test_009_car_113,00:00:50.067,385.50,305.00,-0.6761477038377235,-1.555566578982887,-97.59958289450071
test_009_car_113,00:00:50.100,393.50,302.00,-0.674545564397123,-1.5444831256955032,-98.22526645518087
test_009_car_113,00:00:50.133,402.00,300.00,-0.673481682880761,-1.5341997240578509,-95.90658955323454
test_009_car_113,00:00:50.167,410.50,296.00,-0.6713639558033645,-1.5215527214014848,-99.50592575957319
test_009_car_113,00:00:50.200,419.00,294.00,-0.6703100787343432,-1.5113537421554593,-95.89952803461546
test_009_car_113,00:00:50.232,426.50,292.00,-0.6692595051377238,-1.50210417635624,-96.47993383767448
test_009_car_113,00:00:50.267,434.00,289.00,-0.6676898048557929,-1.4917164082596261,-98.59297934793119
test_009_car_113,00:00:50.299,441.50,286.00,-0.6661274505837114,-1.4813772536770875,-98.59297934793028
test_009_car_113,00:00:50.332,449.00,285.00,-0.6656082893669993,-1.4733794197919345,-93.71401467333436
test_009_car_113,00:00:50.366,456.50,283.00,-0.6645723908741896,-1.4642537328495995,-96.47618469471502
test_009_car_113,00:00:50.399,463.50,281.00,-0.6635397117469932,-1.455611208190148,-96.81386011375008
test_009_car_113,00:00:50.432,470.50,279.00,-0.6625102370009767,-1.4469955010993256,-96.81386011375031
test_009_car_113,00:00:50.466,477.50,277.00,-0.661483951744555,-1.4384064869489803,-96.81386011374985
test_009_car_113,00:00:50.500,484.00,275.00,-0.6604608411782737,-1.4302967330420036,-97.19033639710995
test_009_car_113,00:00:50.533,491.50,273.00,-0.6594408905940982,-1.4213080428063862,-96.47368766507265
test_009_car_113,00:00:50.567,498.00,271.00,-0.6584240853747074,-1.4132496625220223,-97.1915671009591
test_009_car_113,00:00:50.600,504.50,270.00,-0.6579168577335266,-1.406298625678742,-94.1735620758692
test_009_car_113,00:00:50.633,512.00,269.00,-0.6574104109927973,-1.3984570895927775,-93.69532386961976
test_009_car_113,00:00:50.667,519.00,268.00,-0.6569047433505582,-1.3910778703787277,-93.92011652899447
test_009_car_113,00:00:50.700,525.00,266.00,-0.6558957381813822,-1.3835464299401896,-97.63061673307902
test_009_car_113,00:00:50.732,532.00,265.00,-0.655392397078137,-1.3761956419840595,-93.91718193687672
test_009_car_113,00:00:50.767,537.50,263.00,-0.654388028934664,-1.3691528493827787,-98.11618888205322
test_009_car_113,00:00:50.799,544.00,262.00,-0.6538869983509231,-1.3622781515099514,-94.16836836246443
test_009_car_113,00:00:50.832,551.00,260.00,-0.6528872353412831,-1.3539302900223822,-96.82937367088931
test_009_car_113,00:00:50.866,557.00,259.00,-0.6523884994042911,-1.3475301333928313,-94.45580245046835
test_009_car_113,00:00:50.899,563.00,258.00,-0.6518905248473892,-1.3411397473682645,-94.45580245046904
test_009_car_113,00:00:50.932,570.00,257.00,-0.6513933099284005,-1.3338661573538533,-93.91059511701337
test_009_car_113,00:00:50.966,575.50,255.00,-0.6504011520619907,-1.3269307465423674,-98.1413142924111
test_009_car_113,00:00:51.000,581.50,254.00,-0.649906205656691,-1.3205754883566208,-94.45319661134761
test_009_car_113,00:00:51.033,588.00,253.00,-0.6494120119735066,-1.3137847772419637,-94.16235979736456
test_009_car_113,00:00:51.067,594.00,252.00,-0.6489185692966156,-1.3074491655876483,-94.45343338011486
test_009_car_113,00:00:51.100,599.50,251.00,-0.6484258759154063,-1.3015676167867598,-94.78844907665695
test_009_car_113,00:00:51.133,605.50,250.00,-0.6479339301244587,-1.295250887376492,-94.4531966113492
test_009_car_113,00:00:51.167,611.50,248.00,-0.6469522745175058,-1.2879673250229078,-97.67589081621992
test_009_car_113,00:00:51.200,617.50,248.00,-0.6469522745175058,-1.2826461391353308,180
test_009_car_113,00:00:51.232,623.00,247.00,-0.6464625613164394,-1.2768011733387448,-94.78927019591015
test_009_car_113,00:00:51.267,629.00,246.00,-0.6459735889354739,-1.270522288241765,-94.45295986770606
test_009_car_113,00:00:51.299,635.00,245.00,-0.6454853556948517,-1.2642528944319558,-94.45295986770543
test_009_car_113,00:00:51.332,640.50,244.00,-0.6449978599198896,-1.2584350629728387,-94.78981776484818
test_009_car_113,00:00:51.366,646.00,243.00,-0.64451109994096,-1.2526260125894255,-94.78981776484756
test_009_car_113,00:00:51.399,652.00,243.00,-0.64451109994096,-1.247324905375682,180
test_009_car_113,00:00:51.432,657.50,242.00,-0.6440250740934714,-1.2415286137677166,-94.79310580354678
test_009_car_113,00:00:51.466,663.00,241.00,-0.6435397807178498,-1.2357410575398897,-94.79310580354604
test_009_car_113,00:00:51.500,669.00,241.00,-0.6435397807178498,-1.2304479394319052,180
test_009_car_113,00:00:51.533,674.50,240.00,-0.6430552181595193,-1.2246730843815368,-94.79639834903026
test_009_car_113,00:00:51.567,680.00,239.00,-0.6425713847688838,-1.2189069193087025,-94.79639834902986
test_009_car_113,00:00:51.600,685.50,238.00,-0.6420882789013077,-1.2131494246131866,-94.79639834903134
test_009_car_113,00:00:51.633,690.00,237.00,-0.6416058989170984,-1.2082801160736614,-95.6575696321903
test_009_car_113,00:00:51.667,695.50,237.00,-0.6416058989170984,-1.2034426718137337,180
test_009_car_113,00:00:51.700,699.00,236.00,-0.6411242431814863,-1.1994631806229705,-96.90119744789502
test_009_car_113,00:00:51.732,704.00,235.00,-0.6406433100646073,-1.194172336130073,-95.1938623893409
test_009_car_113,00:00:52.100,751.50,228.00,-0.6372968756840369,-1.1464371661954225,-94.01011219137041
test_009_car_113,00:00:52.133,756.00,226.00,-0.6363471633326729,-1.1408032538651935,-99.56843201872107
test_009_car_113,00:00:52.167,760.50,225.00,-0.6358733678267086,-1.1360313166540605,-95.67019252403759
test_009_car_12,00:00:03.067,75.00,311.00,-0.6793749235167793,-1.8521630981091666,0
test_009_car_12,00:00:03.100,79.50,309.00,-0.6782957660919899,-1.845036778133986,-98.61102648326903
test_009_car_12,00:00:03.133,84.00,307.00,-0.6772200316189619,-1.8379330619503849,-98.61102648326914
test_009_car_12,00:00:03.166,88.50,305.00,-0.6761477038377235,-1.8308518421840727,-98.61102648326852
test_009_car_12,00:00:03.200,93.00,305.00,-0.6761477038377235,-1.826680853347691,180
test_009_car_12,00:00:03.233,98.00,304.00,-0.6756128124034217,-1.8206050246743632,-95.03111832572603
test_009_car_12,00:00:03.266,101.50,304.00,-0.6756128124034217,-1.817363488612248,180
test_009_car_12,00:00:03.299,105.50,306.00,-0.6766834429040912,-1.8165329459619546,-37.80255619436127
test_009_car_12,00:00:03.333,110.00,311.00,-0.6793749235167793,-1.8195672344155485,48.42626886489247
test_009_car_12,00:00:03.367,114.00,317.00,-0.682633097661042,-1.8245504824140968,56.822321112055505
test_009_car_12,00:00:03.399,118.50,319.00,-0.6837261115778979,-1.8232541658344399,-49.86345230435637
test_009_car_12,00:00:03.432,123.00,319.00,-0.6837261115778979,-1.8190364276651798,180
test_009_car_12,00:00:03.467,127.00,319.00,-0.6837261115778979,-1.8152873270702816,180
test_009_car_12,00:00:03.500,130.50,319.00,-0.6837261115778979,-1.8120068640497458,180
test_009_car_12,00:00:03.532,135.00,318.00,-0.6831791674432814,-1.8063429917599942,-95.51578856274375
test_009_car_12,00:00:03.567,139.50,316.00,-0.6820879001362264,-1.7992500209633606,-98.74648603738206
test_009_car_12,00:00:03.600,143.50,315.00,-0.6815435727805694,-1.7940770304946922,-96.00683741707257
